Ciudad 1,Costo de la ciudad 1,Coordenada X ciudad 1,Coordenada Y ciudad 1,Ciudad 2,Cosato de la ciudad 2,Coordenada X ciudad 2,Coordenada Y ciudad 2,Costo del enlace
Aberdeen,5,3902,1510,Pierre,5,3653,1727,159
Aberdeen,5,3902,1510,Watertown SD,5,4121,1606,105
Acapulco,5,3970,7565,Chilpancingo,5,4039,7466,129
Acayucan,5,4822,7370,Tehuantepec,5,4785,7629,201
Acayucan,5,4822,7370,Tuxtla Gutierrez,5,5156,7523,275
Acayucan,5,4822,7370,Villa Hermosa,5,5254,7254,236
Agua Prieta,5,2160,4387,Santa Ana,5,1838,4499,236
Aguascalientes,5,3410,6528,Guadalajara,5,3236,6794,250
Aguascalientes,5,3410,6528,Guanajuato,5,3633,6765,82
Albany,5,7458,1488,New York,5,7549,1877,159
Albany,5,7458,1488,Scranton,5,7272,1810,184
Albany,5,7458,1488,Syracuse,5,7112,1509,147
Albuquerque,5,2666,3670,Socorro,5,2609,3873,78
Albuquerque,5,2666,3670,Tucumcari,5,3135,3662,174
Albuquerque,5,2666,3670,Vaughn,5,2891,3775,103
Alexandria,5,5021,4388,Baton Rouge,5,5251,4545,128
Alexandria,5,5021,4388,Lake Charles,5,4912,4620,98
Alvarado,5,4686,7219,Acayucan,5,4822,7370,248
Alvarado,5,4686,7219,Oaxaca,5,4483,7539,339
Amarillo,5,3440,3647,Clovis,5,3226,3817,103
Amarillo,5,3440,3647,Lubbock,5,3439,4012,118
Amarillo,5,3440,3647,Vernon,5,3856,3863,171
Asheville,5,6524,3228,Atlanta,5,6280,3650,206
Asheville,5,6524,3228,Augusta,5,6679,3639,217
Asheville,5,6524,3228,Charlotte,5,6861,3274,125
Asheville,5,6524,3228,Chattanoga,5,6109,3410,227
Asheville,5,6524,3228,Columbia,5,6811,3497,157
Astoria,5,421,1008,Newport,5,318,1316,134
Atlacomulco,5,3938,6934,Queretaro,5,3868,6765,120
Atlanta,5,6280,3650,Augusta,5,6679,3639,151
Atlanta,5,6280,3650,Birmigham,5,5888,3809,148
Atlanta,5,6280,3650,Montgomery,5,6013,4028,167
Atlanta,5,6280,3650,Savannah,5,6885,3887,252
Atlanta,5,6280,3650,Tifton,5,6505,4099,182
Atlantic City,5,7545,2177,Baltimore,5,7297,2242,148
Atoka,5,4371,3791,Dallas,5,4276,4124,128
Atoka,5,4371,3791,Texarkana,5,4714,3940,169
Augusta,5,6679,3639,Charleston SC,5,7039,3701,112
Augusta,5,6679,3639,Savannah,5,6885,3887,128
Augusta,5,6679,3639,Tifton,5,6505,4099,203
Austin,5,4138,4658,Houston,5,4549,4737,162
Austin,5,4138,4658,San Antonio,5,4012,4842,83
Austin,5,4138,4658,Victoria,5,4270,4956,122
Bakersfield,5,695,3388,Barstow,5,999,3543,136
Bakersfield,5,695,3388,Los Angeles,5,775,3677,112
Baltimore,5,7297,2242,Washington,5,7212,2363,35
Bangor,5,7967,835,HullsCove,5,8091,890,46
Bangor,5,7967,835,Portland,5,7860,1131,132
Barstow,5,999,3543,Los Angeles,5,775,3677,120
Barstow,5,999,3543,Needles,5,1382,3603,144
Barstow,5,999,3543,San Diego,5,919,3981,181
Baton Rouge,5,5251,4545,Lake Charles,5,4912,4620,126
Baton Rouge,5,5251,4545,New Orleans,5,5444,4615,80
Bend,5,659,1526,Burns,5,962,1686,130
Bend,5,659,1526,Klamath Falls,5,520,1873,139
Bend,5,659,1526,Lakeview,5,759,1942,140
Biggs,5,802,1213,Bend,5,659,1526,138
Biggs,5,802,1213,Pendleton,5,1081,1258,107
Bilings,5,2502,1417,Great Falls,5,2163,1026,222
Bilings,5,2502,1417,Sheridan,5,2709,1640,130
Birmigham,5,5888,3809,Columbus,5,5631,3853,118
Birmigham,5,5888,3809,Meridian,5,5611,4094,146
Birmigham,5,5888,3809,Mobile,5,5771,4427,262
Birmigham,5,5888,3809,Montgomery,5,6013,4028,92
Birmigham,5,5888,3809,Tifton,5,6505,4099,326
Bishop,5,860,3002,Las Vegas,5,1335,3328,262
Bishop,5,860,3002,Los Angeles,5,775,3677,267
Bishop,5,860,3002,San Diego,5,919,3981,359
Bismarck,5,3583,1238,Aberdeen,5,3902,1510,202
Bismarck,5,3583,1238,Great Falls,5,2163,1026,548
Bismarck,5,3583,1238,Mller City,5,2874,1317,272
Bismarck,5,3583,1238,Pierre,5,3653,1727,213
Bluefield,5,6650,2848,Asheville,5,6524,3228,233
Bluefield,5,6650,2848,Columbia,5,6811,3497,261
Blythe,5,1350,3846,Phoenix,5,1767,3923,144
Blythe,5,1350,3846,Yuma,5,1333,4032,103
Boise,5,1377,1740,Idaho Falls,5,1967,1855,281
Boise,5,1377,1740,TwinFalls,5,1600,1998,130
Boise,5,1377,1740,Winnemucca,5,1074,2264,256
Bonners Ferry,5,1517,683,Missoula,5,1784,1115,249
Bonners Ferry,5,1517,683,Spokane,5,1340,884,112
Bonners Ferry,5,1517,683,Wet Glacier,5,1884,885,176
Boston,5,7845,1429,Albany,5,7458,1488,166
Boston,5,7845,1429,New York,5,7549,1877,211
Boston,5,7845,1429,Newport,5,7892,1592,74
Brownwood,5,3843,4316,Austin,5,4138,4658,139
Brownwood,5,3843,4316,San Angelo,5,3670,4425,98
Brownwood,5,3843,4316,San Antonio,5,4012,4842,189
Buffalo,5,6755,1643,Cleveland,5,6409,2005,191
Buffalo,5,6755,1643,Harrisburg,5,7159,2083,288
Buffalo,5,6755,1643,Pittsburgh,5,6701,2161,217
Buffalo,5,6755,1643,Scranton,5,7272,1810,289
Burns,5,962,1686,Boise,5,1377,1740,187
Burns,5,962,1686,Lakeview,5,759,1942,140
Burns,5,962,1686,Winnemucca,5,1074,2264,220
Butte,5,1955,1317,Idaho Falls,5,1967,1855,205
Butte,5,1955,1317,Livingston,5,2181,1568,107
Cairo,5,5433,3109,Corinth,5,5582,3550,167
Cairo,5,5433,3109,Memphis,5,5337,3549,169
Cairo,5,5433,3109,Nashville,5,5837,3228,177
Cairo,5,5433,3109,Poplar Bluff,5,5248,3196,81
Calais,5,8147,694,Bangor,5,7967,835,103
Calais,5,8147,694,HullsCove,5,8091,890,117
Campeche,5,5684,6810,Ciudad del Carmen,5,5527,7018,225
Cancun,5,6238,6512,Valladolid,5,6023,6538,161
Carlsbad,5,3119,4234,El Paso,5,2668,4318,165
Carlsbad,5,3119,4234,Ft. Stockton,5,3273,4532,138
Casper,5,2787,2059,Cheyenne,5,3003,2422,180
Casper,5,2787,2059,North Platte,5,3435,2415,397
Casper,5,2787,2059,Rawlins,5,2637,2276,118
Casper,5,2787,2059,Sioux City,5,4227,2117,558
Charleston SC,5,7039,3701,Savannah,5,6885,3887,105
Charleston WV,5,6552,2638,Bluefield,5,6650,2848,112
Charleston WV,5,6552,2638,Cleveland,5,6409,2005,250
Charleston WV,5,6552,2638,Knoxville,5,6293,3195,314
Charleston WV,5,6552,2638,Lexington,5,6123,2784,177
Charleston WV,5,6552,2638,Roanoke,5,6851,2803,180
Charlotte,5,6861,3274,Atlanta,5,6280,3650,240
Charlotte,5,6861,3274,Columbia,5,6811,3497,91
Chattanoga,5,6109,3410,Atlanta,5,6280,3650,115
Chattanoga,5,6109,3410,Birmigham,5,5888,3809,143
Chattanoga,5,6109,3410,Huntsville,5,5889,3551,106
Chetumal,5,6066,6979,Campeche,5,5684,6810,350
Chetumal,5,6066,6979,Felipe Carrillo Puerto,5,6122,6726,153
Chetumal,5,6066,6979,Merida,5,5811,6550,301
Cheyenne,5,3003,2422,Denver,5,2965,2706,100
Cheyenne,5,3003,2422,Estes Park,5,2873,2583,88
Chicago,5,5512,2095,Cairo,5,5433,3109,375
Chicago,5,5512,2095,Davenport,5,5100,2204,177
Chicago,5,5512,2095,Detroit,5,6166,1872,278
Chicago,5,5512,2095,Ft. Wayne,5,5916,2189,163
Chicago,5,5512,2095,Indianapolis,5,5808,2474,185
Chicago,5,5512,2095,Peoria,5,5251,2375,170
Chicago,5,5512,2095,Springfield IL,5,5267,2566,201
Chihuahua,5,2717,4947,Janos,5,2378,4451,320
Chihuahua,5,2717,4947,Juarez,5,2668,4320,354
Chilpancingo,5,4039,7466,Iguala,5,4016,7312,100
Cincinnati,5,6077,2557,Charleston WV,5,6552,2638,198
Cincinnati,5,6077,2557,Lexington,5,6123,2784,82
Cincinnati,5,6077,2557,Louisville,5,5924,2780,103
Cincinnati,5,6077,2557,Toledo,5,6129,2021,210
Cisco,5,3849,4194,Brownwood,5,3843,4316,48
Cisco,5,3849,4194,Odessa,5,3338,4309,216
Ciudad Altamirano,5,3807,7251,Cuernavaca,5,4060,7168,102
Ciudad Altamirano,5,3807,7251,Toluca,5,3964,7062,180
Ciudad Altamirano,5,3807,7251,Zihuatanejo,5,3683,7456,183
Ciudad del Carmen,5,5527,7018,Villa Hermosa,5,5254,7254,168
Ciudad Obregon,5,2038,5174,Guaymas,5,1902,5059,80
Ciudad Victoria,5,4097,6134,Matamoros,5,4206,5555,269
Ciudad Victoria,5,4097,6134,Soto la Marina,5,4210,6131,121
Ciudad Victoria,5,4097,6134,Tampico,5,4208,6394,243
Cleveland,5,6409,2005,Columbus,5,6277,2348,141
Cleveland,5,6409,2005,Toledo,5,6129,2021,119
Cleveland,5,6409,2005,Youngstown,5,6557,2081,76
Clovis,5,3226,3817,Lubbock,5,3439,4012,104
Clovis,5,3226,3817,Roswell,5,3000,4011,176
Clovis,5,3226,3817,Vernon,5,3856,3863,250
Cocoa,5,7106,4624,Daytona Beach,5,7018,4481,66
Cocoa,5,7106,4624,Vero Beach,5,7187,4759,65
Cody,5,2491,1667,Casper,5,2787,2059,214
Colima,5,3161,7101,Morelia,5,3668,7030,315
Colima,5,3161,7101,Playa Azul,5,3488,7309,250
Columbia,5,6811,3497,Atlanta,5,6280,3650,213
Columbia,5,6811,3497,Augusta,5,6679,3639,68
Columbia,5,6811,3497,Charleston SC,5,7039,3701,112
Columbia,5,6811,3497,Savannah,5,6885,3887,155
Columbus,5,6277,2348,Charleston WV,5,6552,2638,167
Columbus,5,6277,2348,Cincinnati,5,6077,2557,111
Columbus,5,6277,2348,Indianapolis,5,5808,2474,178
Columbus,5,5631,3853,Lake Village,5,5163,3946,183
Columbus,5,5631,3853,Meridian,5,5611,4094,88
Columbus,5,5631,3853,Montgomery,5,6013,4028,197
Columbus,5,6277,2348,Washington,5,7212,2363,420
Concord,5,7694,1286,Albany,5,7458,1488,150
Concord,5,7694,1286,Boston,5,7845,1429,74
Cordoba,5,4518,7139,Veracruz,5,4576,7072,70
Corinth,5,5582,3550,Birmigham,5,5888,3809,223
Corinth,5,5582,3550,Columbus,5,5631,3853,118
Corinth,5,5582,3550,Huntsville,5,5889,3551,126
Corpus Christi,5,4193,5160,Brownsville,5,4206,5550,159
Corpus Christi,5,4193,5160,Laredo TX,5,3850,5231,187
Craig,5,2573,2536,Denver,5,2965,2706,199
Craig,5,2573,2536,Grand Junction,5,2416,2832,153
Culiacan,5,2523,5878,Hidalgo del Parral,5,2659,5274,500
Culiacan,5,2523,5878,Topolobampo,5,2233,5520,206
Dakley,5,3524,2840,Dodge City,5,3716,3125,134
Dakley,5,3524,2840,Great Bend,5,3907,2987,150
Dakley,5,3524,2840,Hays,5,3762,2836,88
Dakley,5,3524,2840,Kit Carson,5,3279,2926,112
Dallas,5,4276,4124,Austin,5,4138,4658,195
Dallas,5,4276,4124,Brownwood,5,3843,4316,157
Dallas,5,4276,4124,Ft. Worth,5,4122,4122,30
Dallas,5,4276,4124,Houston,5,4549,4737,244
Dallas,5,4276,4124,Shreveport,5,4778,4127,186
Davenport,5,5100,2204,Des Moines,5,4649,2263,168
Davenport,5,5100,2204,Peoria,5,5251,2375,96
Daytona Beach,5,7018,4481,Orlando,5,6953,4571,56
Decorah,5,4877,1878,Dubuque,5,5037,2025,105
Decorah,5,4877,1878,Hannibal,5,5017,2613,296
Del Rio,5,3597,4844,San Antonio,5,4012,4842,156
Denver,5,2965,2706,Dakley,5,3524,2840,253
Denver,5,2965,2706,Durango CO,5,2499,3222,379
Denver,5,2965,2706,Grand Junction,5,2416,2832,246
Denver,5,2965,2706,Kit Carson,5,3279,2926,152
Denver,5,2965,2706,Pueblo,5,3006,3017,109
Des Moines,5,4649,2263,Albert Lea,5,4640,1828,148
Des Moines,5,4649,2263,Hannibal,5,5017,2613,271
Des Moines,5,4649,2263,Kansas City,5,4550,2806,194
Des Moines,5,4649,2263,Omaha,5,4298,2366,135
Des Moines,5,4649,2263,Peoria,5,5251,2375,266
Des Moines,5,4649,2263,Springfield MO,5,4781,3156,383
Detroit,5,6166,1872,Toledo,5,6129,2021,62
Dodge City,5,3716,3125,Guymon,5,3491,3358,123
Dodge City,5,3716,3125,Oklahoma City,5,4136,3580,254
Dodge City,5,3716,3125,Vernon,5,3856,3863,277
Dodge City,5,3716,3125,Wichita,5,4139,3126,154
Dubuque,5,5037,2025,Chicago,5,5512,2095,176
Dubuque,5,5037,2025,Davenport,5,5100,2204,70
Dubuque,5,5037,2025,Des Moines,5,4649,2263,203
Dubuque,5,5037,2025,Sioux City,5,4227,2117,325
Duluth,5,4745,1167,Eau Claire,5,4875,1552,153
Duluth,5,4745,1167,Escanaba,5,5458,1279,283
Duluth,5,4745,1167,Green Bay,5,5369,1550,317
Duluth,5,4745,1167,Marquette,5,5402,1129,253
Duluth,5,4745,1167,Minneapolis,5,4662,1555,156
Durango,5,3010,6064,Mazatlan,5,2795,6323,283
Durango,5,3010,6064,Torreon,5,3262,5674,229
Durango CO,5,2499,3222,Albuquerque,5,2666,3670,212
Durango CO,5,2499,3222,Flagstaff,5,1865,3591,316
Durango CO,5,2499,3222,Gallup,5,2327,3565,170
Durango CO,5,2499,3222,Grand Canyon,5,1802,3407,318
Durango CO,5,2499,3222,Raton,5,3036,3313,282
Durango CO,5,2499,3222,Santa Fe,5,2783,3552,212
Eau Claire,5,4875,1552,Green Bay,5,5369,1550,200
Eau Claire,5,4875,1552,La Crosse,5,4942,1762,87
Eau Claire,5,4875,1552,Madison,5,5226,1880,175
Eau Claire,5,4875,1552,Minneapolis,5,4662,1555,97
El Paso,5,2668,4318,Ft. Stockton,5,3273,4532,238
El Paso,5,2668,4318,Juarez,5,2668,4320,5
El Paso,5,2668,4318,Marathon,5,3196,4667,249
El Paso,5,2668,4318,Odessa,5,3338,4309,281
Ellensburg,5,896,939,Biggs,5,802,1213,118
Ellensburg,5,896,939,Pendleton,5,1081,1258,168
Ellensburg,5,896,939,Spokane,5,1340,884,175
Ely,5,1458,2684,Bishop,5,860,3002,283
Ely,5,1458,2684,Las Vegas,5,1335,3328,245
Ely,5,1458,2684,Salina UT,5,1892,2862,225
Ely,5,1458,2684,Spanish Fork,5,1931,2643,239
Ely,5,1458,2684,St. George,5,1599,3168,215
Ensenada,5,957,4182,San Quintin,5,1061,4474,190
Escanaba,5,5458,1279,Green Bay,5,5369,1550,111
Escanaba,5,5458,1279,Minneapolis,5,4662,1555,369
Estes Park,5,2873,2583,Denver,5,2965,2706,63
Eugene,5,415,1465,Bend,5,659,1526,115
Eugene,5,415,1465,Grants Pass,5,309,1790,139
Eugene,5,415,1465,Klamath Falls,5,520,1873,173
Eureka,5,119,2102,Coos Bay,5,217,1587,221
Eureka,5,119,2102,Redding,5,372,2197,154
Eureka,5,119,2102,San Francisco,5,249,2779,281
Everett,5,738,656,Ellensburg,5,896,939,130
Everett,5,738,656,Seattle,5,682,768,28
Everett,5,738,656,Wenatchee,5,942,852,126
Fargo,5,4106,1214,Aberdeen,5,3902,1510,185
Fargo,5,4106,1214,Bismarck,5,3583,1238,191
Fargo,5,4106,1214,Duluth,5,4745,1167,255
Fargo,5,4106,1214,Minneapolis,5,4662,1555,240
Fargo,5,4106,1214,Watertown SD,5,4121,1606,144
Felipe Carrillo Puerto,5,6122,6726,Cancun,5,6238,6512,226
Felipe Carrillo Puerto,5,6122,6726,Valladolid,5,6023,6538,160
Flagstaff,5,1865,3591,Gallup,5,2327,3565,189
Flagstaff,5,1865,3591,Phoenix,5,1767,3923,136
Florence,5,7029,3415,Columbia,5,6811,3497,79
Florence,5,7029,3415,Mayrtle Beach,5,7150,3510,68
Florence,5,7029,3415,Savannah,5,6885,3887,172
Francisco Escarcega,5,5646,7059,Chetumal,5,6066,6979,273
Fresno,5,612,3086,Bakersfield,5,695,3388,107
Fresno,5,612,3086,San Luis Obispo,5,430,3352,127
Ft. Scott,5,4545,3064,Ft. Smith,5,4631,3583,230
Ft. Scott,5,4545,3064,Tulsa,5,4374,3420,158
Ft. Scott,5,4545,3064,Wichita,5,4139,3126,152
Ft. Smith,5,4631,3583,Little Rock,5,4970,3681,160
Ft. Smith,5,4631,3583,Memphis,5,5337,3549,291
Ft. Smith,5,4631,3583,Oklahoma City,5,4136,3580,180
Ft. Smith,5,4631,3583,Texarkana,5,4714,3940,180
Ft. Stockton,5,3273,4532,Austin,5,4138,4658,347
Ft. Stockton,5,3273,4532,Del Rio,5,3597,4844,186
Ft. Stockton,5,3273,4532,San Antonio,5,4012,4842,319
Ft. Wayne,5,5916,2189,Columbus,5,6277,2348,156
Ft. Wayne,5,5916,2189,Indianapolis,5,5808,2474,132
Ft. Wayne,5,5916,2189,Pittsburgh,5,6701,2161,362
Ft. Worth,5,4122,4122,Cisco,5,3849,4194,108
Ft. Worth,5,4122,4122,Snyder,5,3586,4154,236
Ft.Mayers,5,6987,5010,Miami,5,7302,5105,152
Gainesville,5,6769,4480,Miami,5,7302,5105,333
Gainesville,5,6769,4480,Orlando,5,6953,4571,112
Gainesville,5,6769,4480,Tampa,5,6823,4768,130
Gallup,5,2327,3565,Albuquerque,5,2666,3670,139
Gallup,5,2327,3565,Socorro,5,2609,3873,191
Gallup,5,2327,3565,Tucson,5,1924,4189,334
Grand Canyon,5,1802,3407,Flagstaff,5,1865,3591,81
Grand Canyon,5,1802,3407,Williams,5,1706,3591,59
Grand Forks,5,4081,1003,Duluth,5,4745,1167,264
Grand Forks,5,4081,1003,Fargo,5,4106,1214,78
Grand Island,5,3777,2421,Kearney,5,3633,2510,51
Grand Junction,5,2416,2832,Durango CO,5,2499,3222,170
Grand Junction,5,2416,2832,Pueblo,5,3006,3017,285
Grand Rapids,5,5773,1811,Chicago,5,5512,2095,175
Grand Rapids,5,5773,1811,Detroit,5,6166,1872,156
Grand Rapids,5,5773,1811,Toledo,5,6129,2021,186
Grants Pass,5,309,1790,Eureka,5,119,2102,172
Grants Pass,5,309,1790,Klamath Falls,5,520,1873,105
Grants Pass,5,309,1790,Redding,5,372,2197,179
Great Bend,5,3907,2987,Dodge City,5,3716,3125,85
Great Bend,5,3907,2987,Grand Island,5,3777,2421,209
Great Bend,5,3907,2987,Wichita,5,4139,3126,119
Green Bay,5,5369,1550,La Crosse,5,4942,1762,199
Green Bay,5,5369,1550,Madison,5,5226,1880,138
Green Bay,5,5369,1550,Milwaukee,5,5434,1856,117
Green River,5,2214,2845,Durango CO,5,2499,3222,213
Green River,5,2214,2845,Gallup,5,2327,3565,302
Green River,5,2214,2845,Grand Junction,5,2416,2832,101
Greensboro,5,6900,3059,Asheville,5,6524,3228,170
Greensboro,5,6900,3059,Charlotte,5,6861,3274,97
Guadalajara,5,3236,6794,Colima,5,3161,7101,401
Guadalajara,5,3236,6794,Manzanillo,5,3045,7078,278
Guadalajara,5,3236,6794,Salamanca,5,3625,6883,260
Guadalajara,5,3236,6794,Tepic,5,2929,6582,227
Guanajuato,5,3633,6765,Salamanca,5,3625,6883,45
Guaymas,5,1902,5059,Hermosillo,5,1859,4899,142
Guymon,5,3491,3358,Amarillo,5,3440,3647,123
Guymon,5,3491,3358,Tucumcari,5,3135,3662,166
Hannibal,5,5017,2613,Jefferson City,5,4914,2870,108
Hannibal,5,5017,2613,Kansas City,5,4550,2806,214
Hannibal,5,5017,2613,St. Joseph,5,4489,2669,197
Hannibal,5,5017,2613,St. Louis,5,5217,2808,116
Harrisburg,5,7159,2083,Baltimore,5,7297,2242,87
Harrisburg,5,7159,2083,Charleston WV,5,6552,2638,369
Harrisburg,5,7159,2083,Pittsburgh,5,6701,2161,204
Harrisburg,5,7159,2083,Roanoke,5,6851,2803,289
Harrisburg,5,7159,2083,Washington,5,7212,2363,125
Harrisburg,5,7159,2083,Youngstown,5,6557,2081,269
Havre,5,2379,825,Great Falls,5,2163,1026,115
Havre,5,2379,825,Mller City,5,2874,1317,344
Havre,5,2379,825,Wet Glacier,5,1884,885,231
Havre,5,2379,825,Williston,5,3188,954,307
Hays,5,3762,2836,Great Bend,5,3907,2987,66
Hays,5,3762,2836,Salina KS,5,4059,2830,95
Helena,5,2037,1196,Butte,5,1955,1317,65
Helena,5,2037,1196,Great Falls,5,2163,1026,91
Helena,5,2037,1196,Livingston,5,2181,1568,124
Helena,5,2037,1196,Mller City,5,2874,1317,387
Hermosillo,5,1859,4899,Santa Ana,5,1838,4499,277
Hidalgo del Parral,5,2659,5274,Chihuahua,5,2717,4947,187
Hidalgo del Parral,5,2659,5274,Durango,5,3010,6064,411
Hidalgo del Parral,5,2659,5274,Topolobampo,5,2233,5520,380
Houlton,5,7994,536,Bangor,5,7967,835,121
Houlton,5,7994,536,Calais,5,8147,694,91
Houston,5,4549,4737,San Antonio,5,4012,4842,197
Houston,5,4549,4737,Victoria,5,4270,4956,125
Huizache,5,3810,6298,Ciudad Victoria,5,4097,6134,238
Huizache,5,3810,6298,San Luis Potosi,5,3987,6419,108
Huntsville,5,5889,3551,Birmigham,5,5888,3809,99
Idaho Falls,5,1967,1855,Casper,5,2787,2059,375
Idaho Falls,5,1967,1855,Rawlins,5,2637,2276,368
Idaho Falls,5,1967,1855,Salt Lake City,5,1940,2428,208
Idaho Falls,5,1967,1855,TwinFalls,5,1600,1998,161
Iguala,5,4016,7312,Ciudad Altamirano,5,3807,7251,82
Iguala,5,4016,7312,Cuernavaca,5,4060,7168,122
Indianapolis,5,5808,2474,Cairo,5,5433,3109,311
Indianapolis,5,5808,2474,Cincinnati,5,6077,2557,112
Indianapolis,5,5808,2474,Grand Rapids,5,5773,1811,296
Indianapolis,5,5808,2474,Louisville,5,5924,2780,114
Indianapolis,5,5808,2474,Springfield IL,5,5267,2566,212
Indianapolis,5,5808,2474,St. Louis,5,5217,2808,246
International Falls,5,4547,834,Duluth,5,4745,1167,164
International Falls,5,4547,834,Fargo,5,4106,1214,258
International Falls,5,4547,834,Grand Forks,5,4081,1003,233
Izucar de Matamoros,5,4257,7299,Cuernavaca,5,4060,7168,121
Jackson,5,5366,4133,Alexandria,5,5021,4388,189
Jackson,5,5366,4133,New Orleans,5,5444,4615,180
Jackson,5,5366,4133,Shreveport,5,4778,4127,222
Jacksoville,5,6858,4266,Augusta,5,6679,3639,264
Jacksoville,5,6858,4266,Daytona Beach,5,7018,4481,90
Jacksoville,5,6858,4266,Gainesville,5,6769,4480,73
Jacksoville,5,6858,4266,Tallahassee,5,6415,4323,163
Jalapa,5,4442,6973,Tlaxcala,5,4216,7024,189
Janos,5,2378,4451,Agua Prieta,5,2160,4387,111
Jefferson City,5,4914,2870,Ft. Scott,5,4545,3064,179
Jefferson City,5,4914,2870,Springfield MO,5,4781,3156,134
Juarez,5,2668,4320,Janos,5,2378,4451,161
Kansas City,5,4550,2806,Ft. Scott,5,4545,3064,93
Kansas City,5,4550,2806,Springfield MO,5,4781,3156,174
Kansas City,5,4550,2806,St. Louis,5,5217,2808,253
Kansas City,5,4550,2806,Wichita,5,4139,3126,192
Kearney,5,3633,2510,Dakley,5,3524,2840,184
Kearney,5,3633,2510,Dodge City,5,3716,3125,253
Kearney,5,3633,2510,Hays,5,3762,2836,147
Kearney,5,3633,2510,Lincolin,5,4175,2476,130
Kit Carson,5,3279,2926,Amarillo,5,3440,3647,272
Kit Carson,5,3279,2926,Pueblo,5,3006,3017,132
Kit Carson,5,3279,2926,Raton,5,3036,3313,189
Klamath Falls,5,520,1873,Lakeview,5,759,1942,99
Klamath Falls,5,520,1873,Redding,5,372,2197,142
Klamath Falls,5,520,1873,Reno,5,712,2506,260
Knoxville,5,6293,3195,Asheville,5,6524,3228,115
Knoxville,5,6293,3195,Atlanta,5,6280,3650,215
Knoxville,5,6293,3195,Chattanoga,5,6109,3410,114
Knoxville,5,6293,3195,Nashville,5,5837,3228,178
La Crosse,5,4942,1762,Albert Lea,5,4640,1828,126
La Crosse,5,4942,1762,Dubuque,5,5037,2025,127
La Crosse,5,4942,1762,Madison,5,5226,1880,141
La Paz,5,1911,5965,Cabo San Lucas,5,1986,6157,163
Lake Charles,5,4912,4620,Houston,5,4549,4737,146
Lake Village,5,5163,3946,Alexandria,5,5021,4388,184
Lake Village,5,5163,3946,New Orleans,5,5444,4615,316
Lakeview,5,759,1942,Redding,5,372,2197,200
Lakeview,5,759,1942,Reno,5,712,2506,238
Lakeview,5,759,1942,Winnemucca,5,1074,2264,215
Laredo TX,5,3850,5231,Brownsville,5,4206,5550,203
Laredo TX,5,3850,5231,Del Rio,5,3597,4844,178
